"entidad","nit_entidad","departamento_entidad","ciudad_entidad","ordenentidad","codigo_pci","id_del_proceso","referencia_del_proceso","ppi","id_del_portafolio","nombre_del_procedimiento","descripci_n_del_procedimiento","fase","fecha_de_publicacion_del","fecha_de_ultima_publicaci","fecha_de_publicacion_fase","fecha_de_publicacion_fase_1","fecha_de_publicacion","fecha_de_publicacion_fase_2","fecha_de_publicacion_fase_3","precio_base","modalidad_de_contratacion","justificaci_n_modalidad_de","duracion","unidad_de_duracion","fecha_de_recepcion_de","fecha_de_apertura_de_respuesta","fecha_de_apertura_efectiva","ciudad_de_la_unidad_de","nombre_de_la_unidad_de","proveedores_invitados","proveedores_con_invitacion","visualizaciones_del","proveedores_que_manifestaron","respuestas_al_procedimiento","respuestas_externas","conteo_de_respuestas_a_ofertas","proveedores_unicos_con","numero_de_lotes","estado_del_procedimiento","id_estado_del_procedimiento","adjudicado","id_adjudicacion","codigoproveedor","departamento_proveedor","ciudad_proveedor","fecha_adjudicacion","valor_total_adjudicacion","nombre_del_adjudicador","nombre_del_proveedor","nit_del_proveedor_adjudicado","codigo_principal_de_categoria","estado_de_apertura_del_proceso","tipo_de_contrato","subtipo_de_contrato","categorias_adicionales","urlproceso","codigo_entidad","estado_resumen"
"ESCUELA SUPERIOR DE ADMINISTRACIÓN PUBLICA","899999054","Distrito Capital de Bogotá","Bogotá","Nacional","Centralizada","CO1.REQ.4563951","ESAP-CI-834-2023","701255226","CO1.BDOS.4461717","Concejo municipal de San Antonio","Aunar esfuerzos financieros, técnicos, administrativos, operativos y jurídicos para desarrollar el Concurso público de méritos para la elección del Personero Municipal de San Antonio del departamento de Tolima, para el período 2024 2028","Presentación de oferta","2023-05-25T00:00:00.000","2023-05-25T00:00:00.000",,,,,"2023-05-25T00:00:00.000","0","Contratación directa","Contratos o convenios Interadministrativos (valor cero)","217","día(s)",,,,"Bogotá","Direccion de Contratos","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","711894543","Tolima","San Antonio",,"0","No Adjudicado","CONCEJO MUNICIPAL DE SAN ANTONIO TOLIMA","809007176","V1.80111703","Abierto","Otro","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4470882","701255226","Adjudicado"
"DISPENSARIO MEDICO DE CALI","830039670","Valle del Cauca","Cali","Nacional","Centralizada","CO1.REQ.695578","221/DMCAL/2019","702964248","CO1.BDOS.674904","PRESTACIÓN DE  SERVICIOS COMO TÉCNICO AUXILIAR DE ENFERMERIA EN EL DISPENSARIO MEDICO DE CALI Y SUS UNIDADES CENTRALIZADAS.","PRESTACIÓN DE  SERVICIOS COMO TÉCNICO AUXILIAR DE ENFERMERÍA EN EL DISPENSARIO MEDICO DE CALI Y SUS UNIDADES CENTRALIZADAS.","Presentación de oferta","2019-01-17T00:00:00.000","2019-01-17T00:00:00.000",,,,,"2019-01-17T00:00:00.000","13313872","Contratación directa","Servicios profesionales y apoyo a la gestión","12","Mes(es)",,,,"Cali","Prestación de Servicio 1","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","706323011","Valle del Cauca","No Definido",,"0","No Adjudicado","LUISA FERNANDA PABON VALENCIA","1143875170","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.666726","702964248","Adjudicado"
"HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO ESE","892000501","Meta","Villavicencio","Territorial","Centralizada","CO1.REQ.3637910","CPS 2733-2022","702938226","CO1.BDOS.3544177","AUXILIAR ADMINISTRATIVO","AUXILIAR ADMINISTRATIVO","Presentación de oferta","2022-11-21T00:00:00.000","2022-11-21T00:00:00.000",,,,,"2022-11-21T00:00:00.000","4800000","Contratación régimen especial","Regla aplicable","3","Mes(es)",,,,"Villavicencio","HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO ESE","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80111601","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3550323","702938226","Presentación de oferta"
"DIRECCIÓN NACIONAL DE DERECHO DE AUTOR","8001859292","Distrito Capital de Bogotá","No Definido","Nacional","Centralizada","CO1.REQ.2882629","DNDA-008-2022","700217037","CO1.BDOS.2805830","SERVICIO DE IMPRESIÓN Y FOTOCOPIADO","Prestación de servicios de alquiler de equipos de impresora, fotocopiado y escáner in house, para la Dirección Nacional de Derecho de Autor.",,,,,,,,,"27954400","Mínima cuantía","Presupuesto inferior al 10% de la menor cuantía","8","Mes(es)","2022-02-04T00:00:00.000","2022-02-04T00:00:00.000",,"No Aplica","COMPRAS","0","0","0","0","0","0","0","0","0","Borrador","0","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80161801","Cerrado","Suministros","No Definido","No definido","https://community.secop.gov.co/STS/Users/Login/Index","700217037","No Definido"
"SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE ESE.","900959048","Distrito Capital de Bogotá","No Definido","Territorial","Centralizada","CO1.REQ.2743750","ASISTENCIAL LOTE 24-2022","702486788","CO1.BDOS.2668620","ASISTENCIAL LOTE 24-2022","Prestar servicios  a la gestión administrativa y/o asistencial  dentro de los diferentes procesos y procedimientos de la SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E. de acuerdo al requerimiento institucional.","Presentación de oferta","2022-01-23T00:00:00.000","2022-01-23T00:00:00.000",,,,,"2022-01-22T00:00:00.000","11397060969","Contratación régimen especial","Regla aplicable","210","día(s)",,,,"No Aplica","DIRECCION DE CONTRATACION","0","0","0","0","0","0","0","0","1","Seleccionado","70","No","No Adjudicado","712815679","Distrito Capital de Bogotá","Bogotá",,"0","No Adjudicado","RAUL ERNESTO GONZALEZ CHAVEZ","1026252632","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2669392","702486788","Adjudicado"
"PARQUES NACIONALES NATURALES- DIRECCION TERRITORIAL PACIFICO","805003737","Valle del Cauca","Cali","Nacional","Centralizada","CO1.REQ.1796948","DTPA-CD-NACION-2021-020","702759101","CO1.BDOS.1746821","DTPA-CD-NACION-2021-020","Prestación de servicios técnicos, como apoyo en las actividades de PVyC del PNN Gorgona, mediante patrullajes marinos y terrestres, y sistematización de información, que contribuyan a la conservación y protección de VOC.","Fase de ofertas","2021-02-08T00:00:00.000","2021-02-08T00:00:00.000",,,,,"2021-02-08T00:00:00.000","19972817","Contratación directa","Servicios profesionales y apoyo a la gestión","315","día(s)",,,,"Cali","PNN GORGONA","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","703136390","Valle del Cauca","Cali",,"0","No Adjudicado","Angelica Raquel Cuenca Salazar","1130623796","V1.70161704","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1743863","702759101","Adjudicado"
"SANTIAGO DE CALI  DISTRITO ESPECIAL - SECRETARIA DE CULTURA","890399011","Valle del Cauca","Cali","Territorial","Centralizada","CO1.REQ.3301242","4148.010.32.1.987-2022","702384207","CO1.BDOS.3215008","FORTALECIMIENTO DE FESTIVALES DE TALLA INTERNACIONAL REALIZADOS ANUALMENTE EN SANTIAGO DE CALI . BP- 26002891; vigencia 2022","Aunar esfuerzos técnicos, administrativos y financieros para desarrollar estrategias que propendan por el fortalecimiento del sector audiovisual en Santiago de Cali a partir de la generación de plataformas de exhibición de productos cinematográficos y espacios de intercambio a través de la realización del XIV Festival Internacional de Cine de Cali 2022, de en conformidad con el proyecto de inversión denominado:  FORTALECIMIENTO DE FESTIVALES DE TALLA INTERNACIONAL REALIZADOS ANUALMENTE EN SANTIA","Presentación de oferta","2022-08-31T00:00:00.000","2022-08-31T00:00:00.000",,,,,"2022-08-31T00:00:00.000","627213998","Contratación directa","Contratos o convenios Interadministrativos (valor cero)","105","día(s)",,,,"Cali","Secretaría de Cultura","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","702833252","Valle del Cauca","Cali",,"0","No Adjudicado","Fondo Mixto de Cultura y las Artes del Valle del Cauca","800214426","V1.93141700","Abierto","Otro","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3219599","702384207","Adjudicado"
"ALCALDIA MUNICIPIO DE VILLAVICENCIO","892099324","Meta","Villavicencio","Territorial","Centralizada","CO1.REQ.1607751","CD-1674-2020","703915215","CO1.BDOS.1559328","PRESTACION DE SERVICIOS PROFESIONALES","PRESTACION DE SERVICIOS PROFESIONALES COMO ABOGADA PARA DESARROLLAR ACTIVIDADES EN LA SECRETARIA DE LA MUJER DEL MUNICIPIO DE VILLAVICENCIO","Presentación de oferta","2020-11-13T00:00:00.000","2020-11-13T00:00:00.000",,,,,"2020-11-13T00:00:00.000","5999995","Contratación directa","Servicios profesionales y apoyo a la gestión","45","día(s)",,,,"Villavicencio","SECRETARIA DE LA MUJER","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","711521997","Meta","Villavicencio",,"0","No Adjudicado","ANGELA PATRICIA MARTINEZ SANCHEZ","1121821240","V1.80111701","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1557046","703915215","Adjudicado"
"(Secretaría Distrital de Integración Social)","8999990619","Distrito Capital de Bogotá","No Definido","Territorial","Centralizada","CO1.REQ.1275648","255429","702271321","CO1.BDOS.1237432","CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN","PRESTACIÓN DE SERVICIOS COMO AUXILIAR ADMINISTRATIVO PARA LA REALIZACIÓN DE ACTIVIDADES ASISTENCIALES Y OPERATIVAS REQUERIDAS EN EL DESARROLLO DE LOS PROCESOS DE ATENCIÓN A LOS/AS CIUDADANOS/AS QUE ACCEDEN A LA JUSTICIA A TRAVÉS DE LA COMISARIA DE FAMILIA.","Presentación de oferta","2020-05-12T00:00:00.000","2020-05-12T00:00:00.000",,,,,"2020-05-12T00:00:00.000","13821500","Contratación directa","Servicios profesionales y apoyo a la gestión","165","día(s)",,,,"Bogotá","SUBDIRECCION DE CONTRATACION","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","705583136","Distrito Capital de Bogotá","No Definido",,"0","No Adjudicado","MARY LUZ GUAYACUNDO BARON","52366978","V1.80111500","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1242038","702271321","Adjudicado"
"SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DEL DEPORTE Y LA RECREACIÓN","890399011","Valle del Cauca","Cali","Territorial","Centralizada","CO1.REQ.4014293","4162.010.32.1.0100-2023","702440603","CO1.BDOS.3918601","PROFESIONALES INFRA","PRESTACION DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVADADES 
AFINES A LOS PROGRAMAS, PLANES Y PROYECTOS QUE ADELANTA LA 
SECRETARIA DEL DEPORTE Y LA RECREACION DEL DISTRITO DE SANTIAGO DE 
CALI, EN ESPECIAL EN LA EJECUCION DE LAS ACTIVIADES DEL PROYECTO 
DENOMIDADO  Mejoramiento de los equipamientos deportivos y recreativos de Santiago 
de Cali  BP 26002547","Presentación de oferta","2023-02-03T00:00:00.000","2023-02-03T00:00:00.000",,,,,"2023-02-03T00:00:00.000","31244000","Contratación directa","Servicios profesionales y apoyo a la gestión","3","Mes(es)",,,,"Cali","GESTIÓN CONTRACTUAL","0","0","0","0","0","0","0","0","2","Seleccionado","70","No","No Adjudicado","705348514","Valle del Cauca","No Definido",,"0","No Adjudicado","CESAR TULIO AYALA RENDON","16640375","V1.80111500","Abierto","Prestación de servicios","No Definido","V180111600, V180111700","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3925423","702440603","Adjudicado"
"MINISTERIO DE VIVIENDA. CIUDAD Y TERRITORIO","900463725","No Definido","No Definido","Nacional","Centralizada","CO1.REQ.1079343","MVCT-088-2020","700262025","CO1.BDOS.1043010","PRESTACIÓN DE SERVICIOS","Prestación de servicios profesionales para apoyar la revisión, análisis y emisión de información y documentación jurídica necesaria para desarrollar los procesos de cesión a título gratuito de bienes fiscales urbanos.","Presentación de oferta","2020-01-16T00:00:00.000","2020-01-16T00:00:00.000",,,,,"2020-01-15T00:00:00.000","71975030","Contratación directa","Servicios profesionales y apoyo a la gestión","12","Mes(es)",,,,"Bogotá","SUBDIRECCION DE SERVICIOS ADMINISTRATIVOS - GRUPO CONTRATOS","0","0","0","0","0","0","0","0","0","Seleccionado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80121606","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1042348","700262025","Adjudicado"
"MINISTERIO DE DEFENSA NACIONAL - FONDO DE DEFENSA TECNICA Y ESPECIALIZADA DE LOS MIEMBROS DE LA FUERZA PÚBLICA - FONDETEC","899999003","Distrito Capital de Bogotá","Bogotá","Nacional","Centralizada","CO1.REQ.4186159","40993-104-2023","712713593","CO1.BDOS.4089585","El CONTRATISTA se obliga con el CONTRATANTE con autonomía técnica; administrativa y operativa para adelantar actividades de  seguimiento; verificación y acompañamiento a la gestión defensorial y admin","El CONTRATISTA se obliga con el CONTRATANTE
con autonomía técnica, administrativa y operativa para adelantar actividades de 
seguimiento, verificación y acompañamiento a la gestión defensorial y administrativa, 
en el marco del Sistema de Control Interno, la política de gestión del Talento Humano, 
y apoyar el mantenimiento de los sistemas de gestión institucional, de conformidad con 
el Modelo Integrado de Planeación y Gestión MIPG.","Presentación de oferta","2023-02-28T00:00:00.000","2023-02-28T00:00:00.000",,,,,"2023-02-28T00:00:00.000","48450000","Contratación régimen especial","Decreto 092 de 2017","304","día(s)",,,,"Bogotá","CONTRATACIÓN FONDETEC","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80121503","Abierto","Decreto 092 de 2017","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4090041","712713593","Presentación de oferta"
"MUNICIPIO DE ENVIGADO","890907106","Antioquia","Envigado","Nacional","Centralizada","CO1.REQ.3853557","ENV-09-09-0458-23","702001421","CO1.BDOS.3758070","INGRID FERNANDEZ - ECONOMISTA","PRESTACIÓN DE SERVICIOS PROFESIONALES PARA BRINDAR ASESORÍA
FINANCIERA EN LA ELABORACIÓN DE LOS ESTUDIOS Y ANÁLISIS DEL SECTOR, NECESARIOS PARA LOS PROCESOS CONTRACTUALES DE LOS PROYECTOS DE INFRAESTRUCTURA INSTITUCIONAL Y DEMÁS PROYECTOS DE LA SECRETARÍA DE OBRAS PÚBLICAS","Presentación de oferta","2023-01-16T00:00:00.000","2023-01-16T00:00:00.000",,,,,"2023-01-16T00:00:00.000","47250000","Contratación directa","Servicios profesionales y apoyo a la gestión","10","Mes(es)",,,,"Envigado","SECRETARIA DE OBRAS PUBLICAS","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","702727058","Antioquia","Envigado",,"0","No Adjudicado","ingrid astrid fernandez vanegas","51920165","V1.93151507","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3768409","702001421","Adjudicado"
"INSTITUTO DE PATRIMONIO Y CULTURAL DE CARTAGENA DE INDIAS - IPCC","806013631","Bolívar","Cartagena","Territorial","Centralizada","CO1.REQ.1694458","004-2021","702775123","CO1.BDOS.1644207","PRESTAR SERVICIOS PROFESIONALES A LA OFICINA JURÍDICA DEL INSTITUTO DE PATRIMONIO Y CULTURA DE CARTAGENA.","PRESTAR SERVICIOS PROFESIONALES A LA OFICINA JURÍDICA DEL INSTITUTO DE PATRIMONIO Y CULTURA DE CARTAGENA.","Presentación de oferta","2021-01-08T00:00:00.000","2021-01-08T00:00:00.000",,,,,"2021-01-08T00:00:00.000","27702000","Contratación directa","Servicios profesionales y apoyo a la gestión","6","Mes(es)",,,,"Cartagena","unidad de contratación IPCC","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","709361646","Bolívar","Cartagena",,"0","No Adjudicado","LIRY LUZ MUNERA CABRERA","45561203","V1.80111607","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1642231","702775123","Adjudicado"
"SENA REGIONAL SANTANDER Grupo de Apoyo Administrativo Mixto","899999034","Santander","Bucaramanga","Nacional","Centralizada","CO1.REQ.5607500","STD_9122_00047_2024","702441627","CO1.BDOS.5490434","INSTRUCTORES SER","Prestar servicios profesionales en el rol de instructor técnico aportando en la planeación, ejecución, evaluación y mejora continua de los procesos de formación y asesoría técnica para el emprendimiento rural y campesino; definidos por la Dirección de Empleo y Trabajo y la Coordinación Nacional SENA Emprende Rural.","Presentación de oferta","2024-01-24T00:00:00.000","2024-01-24T00:00:00.000",,,,,"2024-01-24T00:00:00.000","604483911","Contratación directa","Servicios profesionales y apoyo a la gestión","306","día(s)",,,,"Piedecuesta","CENTRO DE ATENCIÓN SECTOR AGROPECUARIO","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","708846415","Arauca","Saravena",,"0","No Adjudicado","TULIA EUGENIA SUAREZ ARDILA","37,721,483","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5499918","702441627","Adjudicado"
"UNIVERSIDAD NACIONAL DE COLOMBIA","899999063","Distrito Capital de Bogotá","No Definido","Nacional","Centralizada","CO1.REQ.4693437","2015-OSE 122-2023","700698038","CO1.BDOS.4588962","PRESTAR SUS SERVICIOS PROFESIONALES PARA LA PREPARACIÓN Y REALIZACIÓN DE CONFERENCIAS PARA EL CURSO REDACCIÓN PROFESIONAL COMO PARTE DEL PROYECTO PLAN INSTITUCIONAL DE CAPACITACIÓN ANLA 2023.","PRESTAR SUS SERVICIOS PROFESIONALES PARA LA PREPARACIÓN Y REALIZACIÓN DE CONFERENCIAS PARA EL CURSO REDACCIÓN PROFESIONAL COMO PARTE DEL PROYECTO PLAN INSTITUCIONAL DE CAPACITACIÓN ANLA 2023.","Presentación de oferta","2023-06-19T00:00:00.000","2023-06-19T00:00:00.000",,,,,"2023-06-19T00:00:00.000","3990000","Contratación régimen especial","Decreto 092 de 2017","5","día(s)",,,,"Bogotá","FAC. CIENCIAS ECONOMICAS","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80111600","Abierto","Decreto 092 de 2017","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4595016","700698038","Presentación de oferta"
"ALCALDÍA DEL DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDIAS","890480184","Bolívar","Cartagena","Territorial","Centralizada","CO1.REQ.5702620","CD-SICC-0983-2024","703301051","CO1.BDOS.5585078","OMAR JOSE MEDRANO RODRIGUEZ","PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ECONOMISTA CON DESTINO AL CUERPO OFICIAL DE BOMBEROS EN EL MARCO DEL PROYECTO DENOMINADO DOTACIÓN DEL CUERPO DE BOMBEROS PARA OPTIMIZAR SU NIVEL DE ANTICIPACIÓN Y MITIGACIÓN DE INCENDIOS Y OTRAS CALAMIDADES CONEXAS EN EL DISTRITO DE CARTAGENA DE INDIAS.","Presentación de oferta","2024-02-07T00:00:00.000","2024-02-07T00:00:00.000",,,,,"2024-02-07T00:00:00.000","24000000","Contratación directa","Servicios profesionales y apoyo a la gestión","6","Mes(es)",,,,"Cartagena","Dirección Administrativa de Talento Humano","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","702900051","Bolívar","Cartagena",,"0","No Adjudicado","OMAR JOSE MEDRANO RODRIGUEZ","1047392913","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5606948","703301051","Adjudicado"
