"entidad","nit_entidad","departamento_entidad","ciudad_entidad","ordenentidad","codigo_pci","id_del_proceso","referencia_del_proceso","ppi","id_del_portafolio","nombre_del_procedimiento","descripci_n_del_procedimiento","fase","fecha_de_publicacion_del","fecha_de_ultima_publicaci","fecha_de_publicacion_fase","fecha_de_publicacion_fase_1","fecha_de_publicacion","fecha_de_publicacion_fase_2","fecha_de_publicacion_fase_3","precio_base","modalidad_de_contratacion","justificaci_n_modalidad_de","duracion","unidad_de_duracion","fecha_de_recepcion_de","fecha_de_apertura_de_respuesta","fecha_de_apertura_efectiva","ciudad_de_la_unidad_de","nombre_de_la_unidad_de","proveedores_invitados","proveedores_con_invitacion","visualizaciones_del","proveedores_que_manifestaron","respuestas_al_procedimiento","respuestas_externas","conteo_de_respuestas_a_ofertas","proveedores_unicos_con","numero_de_lotes","estado_del_procedimiento","id_estado_del_procedimiento","adjudicado","id_adjudicacion","codigoproveedor","departamento_proveedor","ciudad_proveedor","fecha_adjudicacion","valor_total_adjudicacion","nombre_del_adjudicador","nombre_del_proveedor","nit_del_proveedor_adjudicado","codigo_principal_de_categoria","estado_de_apertura_del_proceso","tipo_de_contrato","subtipo_de_contrato","categorias_adicionales","urlproceso","codigo_entidad","estado_resumen"
"SECRETARÍA DISTRITAL DE MOVILIDAD","8999990619","Distrito Capital de Bogotá","Bogotá","Territorial","Centralizada","CO1.REQ.5840224","SDM-CPS-944-2024","701699407","CO1.BDOS.5723711","ALBA LORENA AVELLA SERRATO","PRESTAR LOS SERVICIOS PROFESIONALES EN DERECHO PARA LA ELABORACIÓN Y SUSTANCIACIÓN DE LOS ACTOS ADMINISTRATIVOS Y ADELANTAR LAS DEMÁS ACTUACIONES ADMINISTRATIVAS REQUERIDAS DENTRO DE LOS PROCESOS MISIONALES DE LA DIRECCIÓN DE INVESTIGACIONES ADMINISTRATIVAS AL TRÁNSITO Y TRANSPORTE Y LAS SUBDIRECCIONES A CARGO","Presentación de oferta","2024-02-26T00:00:00.000","2024-02-26T00:00:00.000",,,,,"2024-02-26T00:00:00.000","64104000","Contratación directa","Servicios profesionales y apoyo a la gestión","12","Mes(es)",,,,"Bogotá","DIRECCIÓN DE CONTRATACIÓN","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","711995886","Distrito Capital de Bogotá","Bogotá",,"0","No Adjudicado","ALBA LORENA AVELLA SERRATO","1030543789","V1.80111620","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5733833","701699407","Adjudicado"
"INSTITUTO PARA EL DEPORTE Y LA RECREACIÓN DE SABANETA","890982641","Antioquia","Sabaneta","Territorial","Centralizada","CO1.REQ.2608016","IND0402022","701108037","CO1.BDOS.2533825","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION PARA LOS  PROGRAMA DE ACONDICIONAMIENTO FÍSICO; GIMNASIO; CORREDORES ACTIVOS Y APOYO A LA CICLOVIA EN EL INSTITUTO PARA EL DEPORTE Y LA RECREACION DE SABA","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION PARA LOS  PROGRAMA DE ACONDICIONAMIENTO FÍSICO, GIMNASIO, CORREDORES ACTIVOS Y APOYO A LA CICLOVIA EN EL INSTITUTO PARA EL DEPORTE Y LA RECREACION DE SABANETA INDESA","Presentación de oferta","2022-01-13T00:00:00.000","2022-01-13T00:00:00.000",,,,,"2022-01-12T00:00:00.000","11786667","Contratación directa","Servicios profesionales y apoyo a la gestión","170","día(s)",,,,"Sabaneta","Contratación Indesa","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","714027182","Antioquia","Caldas",,"0","No Adjudicado","César Mauricio Colorado Arenas","98552326","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2535909","701108037","Adjudicado"
"INSTITUCIÓN UNIVERSITARIA COLEGIO MAYOR DE ANTIOQUIA","890980134","Antioquia","Medellín","Territorial","Centralizada","CO1.REQ.2761632","CMA-CD-8053-90158-22-2022","704629146","CO1.BDOS.2686368","CMA-CD-8053-90158-22-2022","El Contratista de manera independiente, es decir, sin que exista subordinación de índole laboral, se obliga a prestar sus servicios como Profesional Depurador de partidas, para Realizar actividades establecidas en el marco del contrato Interadministrativo N° 4600090158 de 2021.","Presentación de oferta","2022-01-24T00:00:00.000","2022-01-24T00:00:00.000",,,,,"2022-01-24T00:00:00.000","39309921","Contratación directa","Servicios profesionales y apoyo a la gestión","189","día(s)",,,,"Medellín","Secretaría General - IUCMA","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","713235398","Antioquia","Medellín",,"0","No Adjudicado","LINA MARCELA GARCÍA BARRERA","44005289","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2687389","704629146","Adjudicado"
"ESE DEPARTAMENTAL DE PRIMER NIVEL MORENO Y CLAVIJO","900034131","Arauca","Tame","Territorial","Centralizada","CO1.REQ.5619183","001-0324-2024","704716505","CO1.BDOS.5501877","VACUNADOR RED DE FRIO","VACUNADOR RED DE FRIO","Presentación de oferta","2024-01-25T00:00:00.000","2024-01-25T00:00:00.000",,,,,"2024-01-25T00:00:00.000","6998400","Contratación régimen especial","Decreto 092 de 2017","3","Mes(es)",,,,"Tame","SUBGERENCIA EN SALUD","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.85101600","Abierto","Decreto 092 de 2017","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5511004","704716505","Presentación de oferta"
"HOSPITAL SAN VICENTE DE PAUL FRESNO TOLIMA","890700901","Tolima","Fresno","Territorial","Centralizada","CO1.REQ.4757574","HSVP-SUM-228-2023","704573468","CO1.BDOS.4651953","SUMINISTRO DE MEDICAMENTOS Y MATERIAL MÉDICO QUIRÚRGICO PARA LA FARMACIA DEL HOSPITAL SAN VICENTE DE PAUL E.S.E. DE FRESNO TOLIMA.","SUMINISTRO DE MEDICAMENTOS Y MATERIAL MÉDICO QUIRÚRGICO PARA LA FARMACIA DEL HOSPITAL SAN VICENTE DE PAUL E.S.E. DE FRESNO TOLIMA.","Presentación de oferta","2023-06-28T00:00:00.000","2023-06-28T00:00:00.000",,,,,"2023-06-28T00:00:00.000","120000000","Contratación régimen especial","Decreto 092 de 2017","6","Mes(es)",,,,"Fresno","AREA DE CONTRATACION","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.51101567","Abierto","Decreto 092 de 2017","No Definido","V142201708","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4658648","704573468","Presentación de oferta"
"HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE PUERTO CARREÑO","842000004","Vichada","Puerto Carreño","Territorial","Centralizada","CO1.REQ.5060090","HDSJDD-CD-1907-2023","702995937","CO1.BDOS.4949667","AUXILIAR DE MANTENIMIENTO PARA EL HOSPITAL PARA EL HOSPITAL LOCAL DE SANTA ROSALIA.","PRESTACIÓN DE SERVICIOS Y DE APOYO A LA GESTION COMO AUXILIAR DE MANTEMINIENTO PARA EL HOSPITAL PARA EL HOSPITAL LOCAL DE SANTA ROSALIA.","Presentación de oferta","2023-09-15T00:00:00.000","2023-09-15T00:00:00.000",,,,,"2023-09-15T00:00:00.000","4560000","Contratación directa","Servicios profesionales y apoyo a la gestión","76","día(s)",,,,"Puerto Carreño","HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","722898277","Vichada","Santa Rosalía",,"0","No Adjudicado","CARLOS BRITO","7760420","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4960258","702995937","Adjudicado"
"DIRECCIÓN TERRITORIAL DE SALUD DE CALDAS","800114312","Caldas","Manizales","Territorial","Centralizada","CO1.REQ.5647669","DTSC-CD-190-2024","700588015","CO1.BDOS.5515122","Prestación de servicios de apoyo a la gestión","Prestar servicios técnicos para apoyar la gestión de la salud pública en la Dimensión de Salud Ambiental en el municipio de LA MERCED del departamento de Caldas.","Presentación de oferta","2024-01-29T00:00:00.000","2024-01-29T00:00:00.000",,,,,"2024-01-29T00:00:00.000","12553133","Contratación directa","Servicios profesionales y apoyo a la gestión","151","día(s)",,,,"Manizales","Gestión Contractual","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","710228446","Caldas","La Merced",,"0","No Adjudicado","ENITH LILIANA MARIN RODRIGUEZ","29684572","V1.80111701","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5539067","700588015","Adjudicado"
"SUBRED INTEGRADA DE SERVICIO DE SALUD CENTRO ORIENTE E.S.E 1","900959051","Distrito Capital de Bogotá","No Definido","Territorial","Centralizada","CO1.REQ.1775940","TECNICO LABORAL II - AUXILIAR ENFERMERIA II","702769076","CO1.BDOS.1725643","PRESTAR SERVICIOS COMO TECNICO LABORAL II - AUXILIAR ENFERMERIA II","PRESTAR SERVICIOS DE ACUERDO A SU PERFIL ACADÉMICO PARA DESARROLLAR ACTIVIDADES (DE SU PROFESIÓN), CON DISPONIBILIDAD EN CUMPLIMIENTO DE LA MISIÓN Y LA VISIÓN DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E.","Presentación de oferta","2021-02-02T00:00:00.000","2021-02-02T00:00:00.000",,,,,"2021-02-02T00:00:00.000","3525120","Contratación régimen especial","Regla aplicable","60","día(s)",,,,"Bogotá","CONTRATACION OPS 2020","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","708000112","Distrito Capital de Bogotá","Bogotá",,"0","No Adjudicado","Nubia Suarez Higuera","52098805","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1723897","702769076","Adjudicado"
"INSTITUTO DISTRITAL DE PATRIMONIO CULTURAL","860506170","Distrito Capital de Bogotá","Bogotá","Territorial","Centralizada","CO1.REQ.1870960","IDPC-PSP-271-2021","702284290","CO1.BDOS.1820262","Prestar servicios profesionales al Instituto Distrital de Patrimonio Cultural para recopilar la información existente en torno a inventarios de patrimonio cultural urbano e inmueble realizados por el","Prestar servicios profesionales al Instituto Distrital de Patrimonio Cultural para recopilar la información existente en torno a inventarios de patrimonio cultural urbano e inmueble realizados por el IDPC y otras entidades del orden nacional, distrital y académicas, analizando la información documental, planimétrica, fotográfica, entre otras fuentes de información.","Presentación de oferta","2021-03-03T00:00:00.000","2021-03-03T00:00:00.000",,,,,"2021-03-03T00:00:00.000","39354700","Contratación directa","Servicios profesionales y apoyo a la gestión","7","Mes(es)",,,,"Bogotá","ASESORA JURIDICA","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","711540260","Distrito Capital de Bogotá","Bogotá",,"0","No Adjudicado","FRANCISCO PINZÓN RIAÑO","80187481","V1.93141707","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1816808","702284290","Adjudicado"
"INSTITUCION EDUCATIVA MADRE AMALIA","823000483","Sucre","Sincelejo","Territorial","Centralizada","CO1.REQ.5375017","018-2023","705875102","CO1.BDOS.5257753","MANTENIMIENTO DE SILLAS; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE AIRES ACONDICIONADOS; SUMINISTRO E INSTALACIONDE REFLECTORES Y ARREGLO PUERTA PRINCIPAL DE LA INSTITUCIÓN EDUCATIVA MADRE AMALIA DE SI","MANTENIMIENTO DE SILLAS, MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE AIRES ACONDICIONADOS, SUMINISTRO E INSTALACIONDE REFLECTORES Y ARREGLO PUERTA PRINCIPAL DE LA INSTITUCIÓN EDUCATIVA MADRE AMALIA DE SINCELEJO","Presentación de oferta","2023-12-02T00:00:00.000","2023-12-02T00:00:00.000",,,,,"2023-12-02T00:00:00.000","4782800","Contratación régimen especial","Regla aplicable","10","día(s)",,,,"Sincelejo","PAGADURIA","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.72151500","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5270983","705875102","Presentación de oferta"
"AGENCIA NACIONAL DE TIERRAS - ANT","900948953","Distrito Capital de Bogotá","Bogotá","Nacional","Centralizada","CO1.REQ.5082379","ANT-CPS-20235728","702066010","CO1.BDOS.4971385","PRESTACION DE SERVICIOS PROFESIONALES Y/O APOYO A LA GESTION PARA EL GRUPO INTERNO DE TRABAJO PARA LA GESTION CONTRACTUAL","Prestar por sus propios medios, con plena autonomía técnica y administrativa sus servicios profesionales en los procesos que se adelanten en relación con los asuntos contractuales de la Agencia Nacional de Tierras.","Presentación de oferta","2023-09-21T00:00:00.000","2023-09-21T00:00:00.000",,,,,"2023-09-21T00:00:00.000","33765264","Contratación directa","Servicios profesionales y apoyo a la gestión","4","Mes(es)",,,,"Bogotá","GESTIÓN CONTRACTUAL","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","702744426","Distrito Capital de Bogotá","No Definido",,"0","No Adjudicado","KAREN VERONICA PINZON CORTES","52440079","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4981750","702066010","Adjudicado"
"FONDO NACIONAL AMBIENTAL - ANLA","830025267","Distrito Capital de Bogotá","No Definido","Nacional","Centralizada","CO1.REQ.666418","CD 083 DE 2019","701160020","CO1.BDOS.645345","PRESTACIÓN DE SERVICIOS PROFESIONALES","Prestar servicios profesionales para apoyar todas las actuaciones judiciales, extrajudiciales y administrativas de la Autoridad Nacional de Licencias Ambientales  ANLA.","Presentación de oferta","2019-01-04T00:00:00.000","2019-01-04T00:00:00.000",,,,,"2019-01-04T00:00:00.000","37800000","Contratación directa","Servicios profesionales y apoyo a la gestión","7","Mes(es)",,,,"No Aplica","GRUPO DE CONTRATOS","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","703642959","Distrito Capital de Bogotá","No Definido",,"0","No Adjudicado","LORENA DEL PILAR RIAÑO GARCIA","1026269620","V1.80121601","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.645128","701160020","Adjudicado"
"MUNICIPIO DE PEREIRA-OFICIAL","891480030","Risaralda","Pereira","Territorial","Centralizada","CO1.REQ.3993693","SMP-CD-726-2023","702259557","CO1.BDOS.3898528","CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES PARA EL FORTALECIMIENTO DE LOS PROCESOS DE ADMINISTRACIÓN DOCUMENTAL ADELANTADOS POR LA SUBSECRETARIA DE ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO","CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES PARA EL FORTALECIMIENTO DE LOS PROCESOS DE ADMINISTRACIÓN DOCUMENTAL ADELANTADOS POR LA SUBSECRETARIA DE ORDENAMIENTO TERRITORIAL Y DESARROLLO URBANO EN EL MARCO DEL PROYECTO DE INVERSION  FORMULACIÓN REVISIÓN E IMPLEMENTACIÓN DE LOS INSTRUMENTOS DE PLANIFICACIÓN, GESTIÓN Y FINANCIACIÓN EN EL MUNICIPIO DE PEREIRA","Presentación de oferta","2023-02-02T00:00:00.000","2023-02-02T00:00:00.000",,,,,"2023-02-02T00:00:00.000","21301000","Contratación directa","Servicios profesionales y apoyo a la gestión","210","día(s)",,,,"Pereira","SECRETARIA DE PLANEACIÓN","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","709674089","Risaralda","Pereira",,"0","No Adjudicado","Jhonathan David Osorio Anquiz","1088261160","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3910539","702259557","Adjudicado"
"PERSONERIA DISTRITAL DE SANTIAGO DE CALI","805003895","Valle del Cauca","Cali","Territorial","Centralizada","CO1.REQ.3933492","CD-2023-098","701511206","CO1.BDOS.3838185","PRESTACIÓN DE SERVICIOS PROFESIONALES DE APOYO A LA GESTIÓN","PRESTAR LOS SERVICIOS PROFESIONALES DE APOYO A LA GESTIÓN COMO
ABOGADA ESPECIALIZADA, BRINDANDO APOYO EN LAS ACTIVIDADES
CONTRACTUALES ADELANTADAS POR EL PROCESO DE GESTIÓN DE
LEGALIDAD DE LA OFICINA ASESORA JURÍDICA DE LA PERSONERÍA
DISTRITAL DE SANTIAGO DE CALI.","Presentación de oferta","2023-01-25T00:00:00.000","2023-01-25T00:00:00.000",,,,,"2023-01-25T00:00:00.000","15000000","Contratación directa","Servicios profesionales y apoyo a la gestión","65","día(s)",,,,"Cali","PERSONERIA DISTRITAL DE SANTIAGO DE CALI","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","702806092","Distrito Capital de Bogotá","Bogotá",,"0","No Adjudicado","DIANA MARCELA LEON NUÑEZ","53167252","V1.80111501","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3841745","701511206","Adjudicado"
"MUNICIPIO DE TENJO","800095174","Cundinamarca","Tenjo","Territorial","Centralizada","CO1.REQ.5778055","CD-PS-PSAG-116-2024","704060474","CO1.BDOS.5661632","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA ELABORACIÓN DE BASES DE DATOS DE LOS IMPUESTOS DE INDUSTRIA Y COMERCIO; ALUMBRADO PÚBLICO; SOBRETASA A LA GASOLINA E INFORMACIÓN EXÓGENA EN LA SEC","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA ELABORACIÓN DE BASES DE DATOS DE LOS IMPUESTOS DE INDUSTRIA Y COMERCIO, ALUMBRADO PÚBLICO, SOBRETASA A LA GASOLINA E INFORMACIÓN EXÓGENA EN LA SECRETARIA DE HACIENDA DEL MUNICIPIO DE TENJO","Presentación de oferta","2024-02-15T00:00:00.000","2024-02-15T00:00:00.000",,,,,"2024-02-15T00:00:00.000","15000000","Contratación directa","Servicios profesionales y apoyo a la gestión","6","Mes(es)",,,,"Tenjo","SEC. JURIDICA Y DE ASUNTOS LEGALES","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80111601","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5669316","704060474","Adjudicado"
"Empresa Social del Estado HOSPITAL DE LA VEGA//","900807482","Cundinamarca","La Vega","Territorial","Centralizada","CO1.REQ.3775295","579-2022","704729789","CO1.BDOS.3679495","PHARMA MEDICAL SERVICES S.A.S","HOSPITAL DE LA VEGA, EN EJECUCIÓN DEL CONVENIOS INTERADMINISTRATIVOS N° SS-CDCTI-625-2022 Y SS-CDCTI-625-868 2022,  SUSCRITOS CON EL DEPARTAMENTO DE CUNDINAMARCA - SECRETARIA DE SALUD.","Presentación de oferta","2022-12-29T00:00:00.000","2022-12-29T00:00:00.000",,,,,"2022-12-29T00:00:00.000","119639418","Contratación régimen especial","Decreto 092 de 2017","6","día(s)",,,,"La Vega","SERVICIOS  TECNICOS ASISTENCIALES OPERACION  DE LA E.S.E","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80111701","Abierto","Decreto 092 de 2017","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3687523","704729789","Presentación de oferta"
"DEPARTAMENTO DE CUNDINAMARCA SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL","899999114","Distrito Capital de Bogotá","No Definido","Territorial","Centralizada","CO1.REQ.2802609","SADR-CPS-031-2022","702330481","CO1.BDOS.2725689","SADR-CPS-031-2022","Prestación de servicios profesionales al área social a la implementación de la estrategia ZODAS en el Departamento de Cundinamarca.","Presentación de oferta","2022-01-26T00:00:00.000","2022-01-26T00:00:00.000",,,,,"2022-01-26T00:00:00.000","36764344","Contratación directa","Servicios profesionales y apoyo a la gestión","8","Mes(es)",,,,"Bogotá","CONTRATACIÓN SADR","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80101600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2725866","702330481","Adjudicado"
"DEPARTAMENTO DE CUNDINAMARCA SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL","899999114","Distrito Capital de Bogotá","No Definido","Territorial","Centralizada","CO1.REQ.2802609","SADR-CPS-031-2022","702330481","CO1.BDOS.2725689","SADR-CPS-031-2022","Prestación de servicios profesionales al área social a la implementación de la estrategia ZODAS en el Departamento de Cundinamarca.","Presentación de oferta","2022-01-26T00:00:00.000","2022-01-26T00:00:00.000",,,,,"2022-01-26T00:00:00.000","36764344","Contratación directa","Servicios profesionales y apoyo a la gestión","8","Mes(es)",,,,"Bogotá","CONTRATACIÓN SADR","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80101600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2725866","702330481","Adjudicado"
